,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
0,"Roth, S. F.","Mattis, J.",,,,Data Characterization for the Intelligent Graphics Presentation,JOUR,"Bonnet, Deborah G.",,,,,,,,,,Packing it in with horizontal bars,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1055,9,15
1,,,,,,How to Measure Performance: A Handbook of Techniques and Tools,JOUR,"Bonnet, Deborah G.",,,,,,,,,,Packing it in with horizontal bars,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1055,9,15
2,"Tufte, E. R.",,,,,The Visual Display of Quantitative Information,JOUR,"Bonnet, Deborah G.",,,,,,,,,,Packing it in with horizontal bars,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1055,9,15
3,"Edlefsen, L. E.","Mauer, C. A.",,,,How to Present Your Data More Effectively with Graphics,JOUR,"Brown, Helen","Marks, Katharyn","Straw, Margret",,,,,,,,Use of graphics to illustrate responses to multipart survey items,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1056,17,24
4,"Hartwig, F.","Dearing, B. E.",,,,Exploring Data Analysis,JOUR,"Brown, Helen","Marks, Katharyn","Straw, Margret",,,,,,,,Use of graphics to illustrate responses to multipart survey items,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1056,17,24
5,"Sullivan, T. J.",,,,,Applied Sociology,JOUR,"Brown, Helen","Marks, Katharyn","Straw, Margret",,,,,,,,Use of graphics to illustrate responses to multipart survey items,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1056,17,24
6,"Beckford, I. A.","Cooley, W. W.",,,,The Racial Achievement Gap in Pennsylvania: Pennsylvania Educational Policy Studies Report #18,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
7,"Bertin, J.",,,,,"Seminology of Graphics: Diagrams, Networks, Maps",JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
8,"Cleveland, W. S.",,,,,"Graphical Methods for Data Presentations: Full Scale Breaks, Dot Charts, and Multibased Logging",JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
9,"Corcoran, T.","Goertz, M.",,,,Instructional Capacity and High-Performance Standards,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
10,"Henry, G. T.",,,,,Graphing Data: Techniques for Display and Analysis,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
11,"Henry, G. T.",,,,,"Community Accountability: A Theory of Information, Accountability, and School Improvement",JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
12,"Henry, G. T.","Glymph, A.",,,,Toward Accountability and Improvement: Reporting Performance Indicators by Race,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
13,"Henry, G. T.",,,,,Council for School Performance: 1995 Annual Report,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
14,"Herrnstein, R. J.","Murray, C.",,,,The Bell Curve: Intelligence and Class Structure in American Life,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
15,"Hilliard, A. G., III.",,,,,Either a Paradigm Shift or No Mental Measurement,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
16,,,,,,Mathematics Report Card for the Nation and the States,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
17,,,,,,NAEP Reading: A First Look. Findings from the National Assessment of Educational Progress,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
18,"Simpson, E. H.",,,,,The Interpretation of Interaction Contingency Tables,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
19,"Tufte, E. H.",,,,,The Visual Display of Quantitative Information,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
20,"Wainer, H.",,,,,Minority Contributions to the SAT Score Turnaround: An Example of Simpson's Paradox,JOUR,"Parker, Edward A.","Mortillaro, Louis J.",,,,,,,,,Graphical presentation of multilevel data: Table versus flowchart format,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1057,25,30
21,"Chambers, J. M.","Cleveland, W. S.","Kleiner, B.","Tukey, P. A.",,Graphical Methods for Data Analysis,JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
22,"Cleveland, W. S.",,,,,The Elements of Graphing Data,JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
23,"Cleveland, W. S.",,,,,Visualizing Data,JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
24,"DeCarlo, F.",,,,,"Undergrad Enrollment Changes Widespread: Nursing Makes Gains, Business Loses",JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
25,"Haber, R. N.","Hershenson, M.",,,,The Psychology of Visual Perception,JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
26,"Tufte, E. R.",,,,,The Visual Display of Quantitative Information,JOUR,"Glymph, Alvin","Henry, Gary T.",,,,,,,,,Comparing performance: Simpson's paradox and analyzing outcomes,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1058,33,41
27,"Brassard, M.",,,,,The Memory Jogger Plus: Featuring Seven Management and Planning Tools,JOUR,"Sinacore, James M.",,,,,,,,,,Beyond double bar charts: The value of dot charts with ordered category clustering for reporting change in evaluation research,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1059,43,49
28,,,,,,The Mississippi School Attendance Officers Program: A Joint Study by the PEER Committee and the John C. Stennis Institute of Government,JOUR,"Turpin, Robin S.",,,,,,,,,,Using graphics to convey meaningful comparison over time,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1060,53,58
29,,,,,,A Review of the Viability of the Mantachie Natural Gas District and the State's Relationship to the District,JOUR,"Turpin, Robin S.",,,,,,,,,,Using graphics to convey meaningful comparison over time,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1060,53,58
30,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Sullivan, Kathleen",,,,,,,,,,Time series graphs on financial performance and cohort dropout rates,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1061,59,68
31,"Philliber, S. G.","Schwab, M. R.","Sloss, G. S.",,,Social Research: Guides to a Decision-Making Process,JOUR,"Sullivan, Kathleen",,,,,,,,,,Time series graphs on financial performance and cohort dropout rates,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1061,59,68
32,"Smith, H. W.",,,,,Strategies of Social Research,JOUR,"Sullivan, Kathleen",,,,,,,,,,Time series graphs on financial performance and cohort dropout rates,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1061,59,68
33,"Sullivan, T. J.",,,,,Applied Sociology: Research and Critical Thinking,JOUR,"Sullivan, Kathleen",,,,,,,,,,Time series graphs on financial performance and cohort dropout rates,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1061,59,68
34,"Dawes, R.",,,,,Rational Choice in an Uncertain World,JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
35,"Derzon, J. H.",,,,,"A Meta-analysis of the Efficacy of Various Antecedent Behaviors, Characteristics, and Experiences for Predicting Later Violent Behavior",JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
36,"Einhorn, H. J.","Hogarth, R. M.",,,,Judging Probable Cause,JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
37,"Hogarth, R.",,,,,Judgement and Choice: The Psychology of Decision,JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
38,"Kahneman, D.","Slovic, P.","Tversky, A.",,, Judgments Under Uncertainty: Heuristics and Biases,JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
39,"McNemar, Q.",,,,,Psychological Statistics,JOUR,"DeVeaux, Mika'il",,,,,,,,,,Evaluation concerns and the presentation of data,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1062,69,74
40,"Borgatti, S.","Everett, M.","Freeman, L.",,,UCINET IV Version 1.0 Reference Manual,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
41,"Henry, G. T.",,,,,Graphing Data: Techniques for Display and Analysis,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
42,"Johnsen, M. C.","Morrissey, J. P.","Calloway, M. O.","Ullman, M.","Starrett, B. E.",Exploring Core and Periphery in Service Delivery Networks for Persons Who Are Homeless and Mentally Ill,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
43,"Krempel, L.",,,,,Simple Representations of Complex Structures: Strategies for Visualizing Network Structure,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
44,"Kruskal, J. B.","Wish, M.",,,,Multidimensional Scaling,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
45,"Seidman, S. B.",,,,,Network Structure and Minimum Degree,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
46,"Wasserman, S.","Faust, K.",,,,Social Network Analysis: Methods and Applications,JOUR,"Sayrs, Lois W.",,,,,,,,,,Graphing impact from pooled time series: School districts' energy savings in Arizona,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1064,85,92
47,"Chambers, J. M.","Cleveland, W. S.","Kleiner, B.","Tukey, P. A.",,Graphical Methods for Data Analysis,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
48,"Cleveland, W. S.",,,,,Research in Statistical Graphics,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
49,"Henry, G. T.",,,,,Graphing Data: Techniques for Display and Analysis,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
50,"Tufte, E. R.",,,,,The Visual Display of Quantitative Information,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
51,"Tukey, J. W.",,,,,Exploratory Data Analysis,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
52,"Tukey, J. W.",,,,,The Collected Works of John W. Tukey,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
53,"Wainer, H.",,,,,Understanding Graphs and Tables,JOUR,"Johnsen, Matthew C.","Starrett, Barbara E.",,,,,,,,,Shaping visual representations of interorganizational networks to tell a story,New Directions for Evaluation,1997,73,1097-6736,https://doi.org/10.1002/ev.1065,93,100
0,"Bednarz, D.",,,,,Quantity and Quality in Evaluation Research: A Divergent View,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
1,"Bernstein, R. J.",,,,,The New Constellation: The Ethical-Political Horizons of Modernity/Postmodernity,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
2,"Brewer, J.","Hunter, A.",,,,Multimethod Research: A Synthesis of Styles,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
3,"Bryman, A.",,,,,Quantity and Quality in Social Research,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
4,"Campbell, D. T.",,,,,Reforms as Experiments,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
5,"Campbell, D. T.",,,,,"Coherentist Empiricism, Hermeneutics, and the Commensurability of Paradigms",JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
6,"Campbell, D. T.","Fiske, D. W.",,,,Convergent and Discriminant Validation by the Multitrait-Multimethod Matrix,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
7,"Caracelli, V. J.","Greene, J. C.",,,,Data Analysis Strategies for Mixed-Method Evaluation Designs,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
8,"Cherryholmes, C. H.",,,,,Power and Criticism: Poststructural Investigations in Education,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
9,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
10,"Creswell, J. W.",,,,,Research Design: Qualitative and Quantitative Approaches,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
11,"Denzin, N. K.",,,,,The Research Act: An Introduction to Sociological Methods,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
12,"Fielding, N. G.","Fielding, J. L.",,,,Linking Data,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
13,"Firestone, W. A.",,,,,The Paradigm Dialog,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
14,"Fishman, D. B.",,,,,"Epistemological Paradigms for Evaluation, Special Issue",JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
15,"Geertz, C.",,,,,Interpretive Social Science,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
16,"Giddens, G.",,,,,New Rules of Sociological Method,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
17,"Greene, J. C.","Caracelli, V. J.","Graham, W. F.",,,Toward a Conceptual Framework Mixed-Method Evaluation Design,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
18,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth Generation Evaluation,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
19,"House, E. R.",C. S. Reichardt,S. F. Rallis,,,Integrating the Quantitative and the Qualitative,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
20,"Howe, K. R.",,,,,Two Dogmas of Educational Research,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
21,"Howe, K. R.",,,,,"Against the Quantitative-Qualitative Incompatibility Thesis, or Dogmas Die Hard",JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
22,"Howe, K. R.","Eisenhart, M.",,,,Standards for Qualitative and Quantitative Research: A Prolegomenon,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
23,"Kessels, J. P.","Korthagen, F. A.",,,,The Relationship Between Theory and Practice: Back to the Classics,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
24,"Kidder, L. H.","Fine, M.",M. M. Mark,R. L. Shotland,,Qualitative and Quantitative Methods: When Stories Converge,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
25,"Krantz, D. L.",,,,,Sustaining Versus Resolving the Quantitative-Qualitative Debate,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
26,"Lincoln, Y. S.",,,,,The Arts and Sciences of Program Evaluation,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
