,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
35,,,,,,Program Evaluation in Vocational Rehabilitative Facilities,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
36,"Fink, A.","Kosecoff, J.",,,,How to Conduct Surveys,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
37,,,,,,The Florida Benchmarks Report,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
38,,,,,,Service Efforts and Accomplishments Reporting: Its Time Has Come—An Overview,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
39,,,,,,Concepts Statement Number 2: On Concepts Related to Service Efforts and Accomplishments Reporting,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
40,"Hatry, H.","Durman, E.",,,,Issues in Competitive Contracting for Social Service,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
41,,,,,,Request for Indicators,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
42,,,,,,Outcomes Achieved by Consumers with Vision Loss Served by Specialized and General State VR Agencies,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
43,"Naumann, E.","Giel, K.",,,,Customer Satisfaction Measurement and Management,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
44,,,,,,Community Human Services 1995 Program Evaluation Report,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
45,,,,,,Measuring Program Outcomes: A Practical Approach,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
46,,,,,,Focusing on Program Outcomes: A Guide for United Ways,JOUR,"Hatry, Harry P.",,,,,,,,,,Where the rubber meets the road: Performance measurement for state and local public agencies,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1078,31,44
47,"Allison, G.",,,,,Current Issues in Public Administration,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
48,"Anthony, R.","Young, D.",,,,Management Control in Nonprofit Organizations,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
49,"Bramlett, R. W.",,,,,The Federal Accounting Standards Advisory Board: An Introduction for Non-Accountants,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
50,"Broom, C.","McGuire, L.",,,,Performance-Based Government Models: Building a Track Record,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
51,"Campos, E.","Pradhan, S.",,,,Budgetary Institutions and Expenditure Outcomes,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
52,,,,,,Using Performance Measures in the Federal Budget Process,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
53,"Dahl, R.",,,,,The Science of Administration: Three Problems,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
54,"Foreman, C.",,,,,Inside the Reinvention Machine: Appraising Governmental Reform,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
55,,,,,,Performance Budgeting: State Experiences and Implications for the Federal Government,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
56,,,,,,Office of Management and Budget: Changes Resulting from the OMB 2000 Reorganization,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
57,,,,,,Budget Account Structure: A Descriptive Overview,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
58,"Goodnow, F.",,,,,Politics and Administration,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
59,"Gore, A., Jr.",,,,,Creating a Government That Works Better and Costs Less,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
60,"Gore, A., Jr.",,,,,"Mission Driven, Results Oriented Budgeting",JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
61,"Hager, G.","Pianin, E.",,,,Mirage,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
62,"Harris, J.",,,,,Service Efforts and Accomplishments Standards: Fundamental Questions of an Emerging Concept,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
63,"Hatry, H.","Fountain, J.",,,,"Service Efforts and Accomplishments Reporting: Its Time Has Come, An Overview",JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
64,"Joyce, P. G.",,,,,Using Performance Measures in the Federal Budget Process: Proposals and Prospects,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
65,"Kamensky, J.",,,,,Role of the ‘Reinventing Government’ Movement in Federal Management Reform,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
66,"Lewcock, T. F.",,,,,Statement before the Senate Committee on Governmental Affairs,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
67,,,,,,Toward Useful Performance Measurement: Lessons Learned from Initial Pilot Performance Plans Under the Government Performance and Results Act,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
68,"Newcomer, K. E.",,,,,Performance Measurement in the Federal Budgetary Process: Will It Stick This Time?,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
69,,,,,,Federal Financial Management Status Report and Five-Year Plan,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
70,,,,,,Oregon Shines II: Updating Oregon's Strategic Plan,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
71,,,,,,Governance in Transition: Public Management Reforms in OECD Countries,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
72,"Osborne, D.","Gaebler, T.",,,,Reinventing Government,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
73,"Riley, A. C.",,,,,Reporting of Performance Measures for Federal Agencies: The Initial Impact of the Chief Financial Officer (sic) Act of 1990,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
74,"Rosenbloom, D.",,,,,Public Administrative Theory and the Separation of Powers,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
75,"Schick, A.",,,,,A Death in the Bureaucracy: The Demise of Federal PPB,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
76,"Waldo, D.",,,,,The Administrative State,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
77,"Wildavsky, A.",,,,,Rescuing Policy Analysis From PPBS,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
78,"Wildavsky, A.",,,,,The New Politics of the Budgetary Process,JOUR,"Joyce, Philip G.",,,,,,,,,,"Using performance measures for budgeting: A new beat, or is it the same old tune?",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1079,45,61
79,,,,,,The Connection: Linking IRM and Mission Performance,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
80,,,,,,Working Conference on Information Systems Assessment,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
81,"Carlson, W.","McNurlin, B.",,,,Measuring the Value of Information Systems,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
82,"Doctor, M. S.","Gold, C. L.",,,,Ernst & Young Total Quality Management for Information Services Leadership Program Working Paper.,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
83,,,,,,Information System Performance Measurement: A Method for Enhancing Accountability in State Information Systems,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
84,"Gold, C. L.",,,,,IS Measures—A Balancing Act,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
85,,,,,,Benchmarking IS/IT,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
86,"Kaplan, R. S.","Norton, D. P.",,,,The Balanced Scorecard—Measures That Drive Performance,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
87,"Kaplan, R. S.","Norton, D. P.",,,,Putting the Balanced Scorecard to Work,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
88,"Kaplan, R. S.","Norton, D. P.",,,,Using the Balanced Scorecard as a Strategic Management System,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
89,,,,,,Information Management Performance Measures,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
90,,,,,,A Guide to Measure the Performance of Information Systems,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
91,"Parker, M. M.","Benson, R. J.","Trainor, H. E.",,,Information Economics: Linking Business Performance to Information Technology,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
92,"Rubin, H.",,,,,Measure for Measure,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
93,"Rubin, H. A.",,,,,In Search of the Business Value of Information Technology,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
94,"Saunders, C. S.","Jones, J. W.",,,,Measuring the Performance of the Information Systems Function,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
95,,,,,,Information Systems Process Architecture 1.0,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
96,,,,,,Information Systems Process Architecture 2.0,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
97,,,,,,Practitioner's Guide to I. S. Performance Measurement,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
98,"Strassmann, P. A.",,,,,The Business Value of Computers,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
99,"Strassmann, P. A.","Berger, P.","Burton Swanson, E.","Kriebel, C. H.","Kauffman, R. J.",Measuring Business Value of Information Technologies,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
100,,,,,,Performance-Based Management: Eight Steps to Develop and Use Information Technology Performance Measures Effectively,JOUR,"Caudle, Sharon L.",,,,,,,,,,Performance results: The information technology factor,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1080,63,78
101,,,,,,American Society for Public Administration's Task Force on Government Accomplishment and Accountability,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
102,"Broom, C. A.","McGuire, L. A.",,,,Performance-Based Government Models: Building a Track Record,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
103,"Cohen, A. R.",,,,,Attitude Change and Social Influence,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
104,,,,,,Using Performance Measures in the Federal Budget Process,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
105,"Craig, M.",,,,,Analyzing Learning Needs,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
106,"Osborne, D.","Gasbler, T.",,,,Reinventing Government,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
107,"Richey, R.",,,,,Designing Instruction for the Adult Learner,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
108,,,,,,The Process and the Facts of Mass Communication,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
109,"Sims, R. R.","Sims, S. A.",,,,Improving Training in the Public Sector,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
110,,,,,,Effectively Implementing the Government Performance and Results Act,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
111,"Wells, J. B.","Lain, B. H.","Allen, D.",,,Management Development Training and Learning Styles,JOUR,"Broom, Cheryle A.","Jackson, Marilyn",,,,,,,,,Performance measurement training that works,New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1081,79,90
112,"Epstein, J.","Olsen, R. T.",,,,Lessons Learned by State and Local Governments,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
113,"Horst, P.","Nay, J. N.","Scanlon, J. W.","Wholey, J. S.",,Program Management and the Federal Evaluator,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
114,,,,,,The Government Performance and Result Act: Early Implementation,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
115,,,,,,Implementing the Results Act,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
116,"Newcomer, K. E.","Wright, R. E.",,,,Managing for Outcomes: Federal Uses for Performance Measurement,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
117,,,,,,Using Outcome Information to Redirect Programs: A Case Study of the Coast Guard's Pilot Project Under the Government Performance and Results Act,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
118,,,,,,Managing for Results: State Experiences Provide Insights for Federal Management Reform,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
119,,,,,,Managing for Results: Experiences Abroad Suggest Insights for Federal Management Reform,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
120,,,,,,Executive Guide: Effectively Implementing the Government Performance and Results Act,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
121,,,,,,Managing for Results: Using GPRA to Assist Congressional and Executive Branch Dicisionmaking,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
122,,,,,,Handbook of Practical Program Evaluation,JOUR,"Wholey, Joseph S.","Newcomer, Kathryn E.",,,,,,,,,"Clarifying goals, reporting results",New Directions for Evaluation,1997,75,1097-6736,https://doi.org/10.1002/ev.1082,91,98
